0.6,0.7,-4.6,-4.5,13229	
0.6,0.7,-4.9,-4.8,14234	
0.6,0.7,-5.0,-4.9,14892	
0.6,0.7,-5.3,-5.2,16696	
0.6,0.7,-5.6,-5.5,18758	
0.6,0.7,-5.9,-5.8,19606	
0.6,0.7,-6.0,-5.9,19588	
0.6,0.7,-6.3,-6.2,18223	
0.6,0.7,-6.6,-6.5,15831	
0.6,0.7,-6.9,-6.8,12308	
0.6,0.7,-7.3,-7.2,7797	
0.6,0.7,-7.6,-7.5,5075	
0.6,0.7,-7.9,-7.8,2852	
0.6,0.7,-8.2,-8.1,1516	
0.6,0.7,-8.5,-8.4,751	
0.6,0.7,-8.8,-8.7,325	
0.6,0.7,-9.2,-9.1,124	
0.6,0.7,-9.5,-9.4,31	
0.6,0.7,-9.8,-9.7,11	
0.6,0.7,-10.0,-9.9,3	
0.6,0.7,0.1,0.2,2000	
0.6,0.7,0.4,0.5,2237	
0.6,0.7,0.7,0.8,2794	
0.6,0.7,1.0,1.1,4009	
0.6,0.7,1.3,1.4,5965	
0.6,0.7,1.6,1.7,8888	
0.6,0.7,1.9,2.0,12135	
0.6,0.7,10.0,10.1,5	
0.6,0.7,10.3,10.4,3	
0.6,0.7,10.7,10.8,1	
0.6,0.7,11.3,11.4,1	
0.6,0.7,2.0,2.1,13514	
0.6,0.7,2.3,2.4,17065	
0.6,0.7,2.6,2.7,19660	
0.6,0.7,2.9,3.0,21029	
0.6,0.7,3.2,3.3,20775	
0.6,0.7,3.5,3.6,18789	
0.6,0.7,3.8,3.9,16207	
0.6,0.7,4.2,4.3,13708	
0.6,0.7,4.5,4.6,13009	
0.6,0.7,4.8,4.9,13748	
0.6,0.7,5.1,5.2,15427	
0.6,0.7,5.4,5.5,17659	
0.6,0.7,5.7,5.8,19004	
0.6,0.7,6.0,6.1,19318	
0.6,0.7,6.3,6.4,18160	
0.6,0.7,6.6,6.7,15773	
0.6,0.7,6.9,7.0,12326	
0.6,0.7,7.0,7.1,11134	
0.6,0.7,7.3,7.4,7714	
0.6,0.7,7.6,7.7,4988	
0.6,0.7,7.9,8.0,2931	
0.6,0.7,8.2,8.3,1578	
0.6,0.7,8.5,8.6,772	
0.6,0.7,8.8,8.9,305	
0.6,0.7,9.2,9.3,94	
0.6,0.7,9.5,9.6,37	
0.6,0.7,9.8,9.9,20	
0.6,0.7,9.9,10.0,5	
0.6,0.7,9.9,10.1,1	
0.7,0.8,-0.2,-0.1,2430	
0.7,0.8,-0.5,-0.4,2709	
0.7,0.8,-0.8,-0.7,3332	
0.7,0.8,-1.1,-1.0,4549	
0.7,0.8,-1.2,-1.1,5284	
0.7,0.8,-1.5,-1.4,7386	
0.7,0.8,-1.8,-1.7,10802	
0.7,0.8,-10.1,-10.0,7	
0.7,0.8,-10.6,-10.5,1	
0.7,0.8,-2.1,-2.0,14108	
0.7,0.8,-2.4,-2.3,17058	
0.7,0.8,-2.7,-2.6,19609	
0.7,0.8,-3.1,-3.0,19959	
0.7,0.8,-3.4,-3.3,18589	
0.7,0.8,-3.7,-3.6,16405	
0.7,0.8,-4.1,-4.0,13461	
0.7,0.8,-4.4,-4.3,12373	
0.7,0.8,-4.7,-4.6,12445	
0.7,0.8,-5.1,-5.0,14492	
0.7,0.8,-5.4,-5.3,16477	
0.7,0.8,-5.7,-5.6,18065	
0.7,0.8,-6.1,-6.0,18053	
0.7,0.8,-6.4,-6.3,16211	
0.7,0.8,-6.7,-6.6,13614	
0.7,0.8,-7.0,-6.9,10419	
0.7,0.8,-7.3,-7.2,7178	
0.7,0.8,-7.6,-7.5,4628	
0.7,0.8,-7.9,-7.8,2666	
0.7,0.8,-8.0,-7.9,2230	
0.7,0.8,-8.3,-8.2,1130	
0.7,0.8,-8.6,-8.5,557	
0.7,0.8,-8.9,-8.8,256	
0.7,0.8,-9.0,-8.9,190	
0.7,0.8,-9.3,-9.2,72	
0.7,0.8,-9.6,-9.5,20	
0.7,0.8,-9.9,-9.8,2	
0.7,0.8,-10.0,-9.9,1	
0.7,0.8,-10.0,-9.9,1	
0.7,0.8,0.2,0.3,2320	
0.7,0.8,0.5,0.6,2639	
0.7,0.8,0.8,0.9,3165	
0.7,0.8,1.1,1.2,4594	
0.7,0.8,1.4,1.5,6588	
0.7,0.8,1.7,1.8,9566	
0.7,0.8,10.1,10.2,4	
0.7,0.8,10.7,10.8,1	
0.7,0.8,2.1,2.2,14176	
0.7,0.8,2.4,2.5,17144	
0.7,0.8,2.7,2.8,19471	
0.7,0.8,3.0,3.1,20170	
0.7,0.8,3.3,3.4,19633	
0.7,0.8,3.6,3.7,17282	
0.7,0.8,3.9,4.0,14950	
0.7,0.8,4.0,4.1,14240	
0.7,0.8,4.3,4.4,12696	
0.7,0.8,4.6,4.7,12466	
0.7,0.8,4.9,5.0,13275	
0.7,0.8,5.2,5.3,15302	
0.7,0.8,5.5,5.6,16987	
0.7,0.8,5.8,5.9,18108	
0.7,0.8,6.1,6.2,17751	
0.7,0.8,6.4,6.5,16130	
0.7,0.8,6.7,6.8,13531	
0.7,0.8,7.1,7.2,9470	
0.7,0.8,7.4,7.5,6322	
0.7,0.8,7.7,7.8,4062	
0.7,0.8,8.0,8.1,2249	
0.7,0.8,8.3,8.4,1154	
0.7,0.8,8.6,8.7,526	
0.7,0.8,8.9,9.0,230	
0.7,0.8,9.0,9.1,174	
0.7,0.8,9.3,9.4,66	
0.7,0.8,9.6,9.7,19	
0.7,0.8,10.0,10.1,2	
0.8,0.9,-0.0,0.1,2794	
0.8,0.9,-0.1,0.0,2710	
0.8,0.9,-0.3,-0.2,2891	
0.8,0.9,-0.6,-0.5,3237	
0.8,0.9,-0.9,-0.8,3926	
0.8,0.9,-1.2,-1.1,5184	
0.8,0.9,-1.5,-1.4,7613	
0.8,0.9,-1.8,-1.7,10141	
0.8,0.9,-10.1,-10.0,5	
0.8,0.9,-10.2,-10.1,3	
0.8,0.9,-2.2,-2.1,14504	
0.8,0.9,-2.5,-2.4,17465	
0.8,0.9,-2.8,-2.7,18917	
0.8,0.9,-3.2,-3.1,18808	
0.8,0.9,-3.5,-3.4,17051	
0.8,0.9,-3.8,-3.7,14712	
0.8,0.9,-4.2,-4.1,12347	
0.8,0.9,-4.5,-4.4,11496	
0.8,0.9,-4.8,-4.7,12045	
0.8,0.9,-5.2,-5.1,13984	
0.8,0.9,-5.5,-5.4,15967	
0.8,0.9,-5.8,-5.7,16833	
0.8,0.9,-6.1,-6.0,16547	
0.8,0.9,-6.4,-6.3,15111	
0.8,0.9,-6.8,-6.7,11480	
0.8,0.9,-7.1,-7.0,8449	
0.8,0.9,-7.4,-7.3,5875	
0.8,0.9,-7.7,-7.6,3675	
0.8,0.9,-8.1,-8.0,1693	
0.8,0.9,-8.4,-8.3,828	
0.8,0.9,-8.7,-8.6,393	
0.8,0.9,-9.1,-9.0,105	
0.8,0.9,-9.4,-9.3,59	
0.8,0.9,-9.7,-9.6,13	
0.8,0.9,-10.0,-9.9,2	
0.8,0.9,0.0,0.1,2798	
0.8,0.9,0.3,0.4,2927	
0.8,0.9,0.6,0.7,3191	
0.8,0.9,0.9,1.0,3839	
0.8,0.9,1.2,1.3,5195	
0.8,0.9,1.5,1.6,7400	
0.8,0.9,1.8,1.9,10245	
0.8,0.9,10.2,10.3,3	
0.8,0.9,10.5,10.6,1	
0.8,0.9,2.2,2.3,14602	
0.8,0.9,2.5,2.6,17416	
0.8,0.9,2.8,2.9,19202	
0.8,0.9,3.1,3.2,19081	
0.8,0.9,3.4,3.5,17834	
0.8,0.9,3.7,3.8,15785	
0.8,0.9,4.1,4.2,12931	
0.8,0.9,4.4,4.5,11614	
0.8,0.9,4.7,4.8,11721	
0.8,0.9,5.0,5.1,12986	
0.8,0.9,5.3,5.4,14617	
0.8,0.9,5.6,5.7,16414	
0.8,0.9,5.9,6.0,16767	
0.8,0.9,6.2,6.3,16252	
0.8,0.9,6.5,6.6,14363	
0.8,0.9,6.8,6.9,11611	
0.8,0.9,7.2,7.3,7430	
0.8,0.9,7.5,7.6,4935	
0.8,0.9,7.8,7.9,3126	
0.8,0.9,8.1,8.2,1595	
0.8,0.9,8.4,8.5,861	
0.8,0.9,8.7,8.8,374	
0.8,0.9,9.1,9.2,122	
0.8,0.9,9.4,9.5,51	
0.8,0.9,9.7,9.8,16	
0.8,0.9,9.9,10.0,2	
0.9,1.0,-0.3,-0.2,3440	
0.9,1.0,-0.6,-0.5,3613	
0.9,1.0,-0.9,-0.8,4095	
0.9,1.0,-1.2,-1.1,5232	
0.9,1.0,-1.6,-1.5,8028	
0.9,1.0,-1.9,-1.8,10767	
0.9,1.0,-10.6,-10.5,1	
0.9,1.0,-2.2,-2.1,14195	
0.9,1.0,-2.5,-2.4,16808	
0.9,1.0,-2.8,-2.7,18026	
0.9,1.0,-3.2,-3.1,18085	
0.9,1.0,-3.5,-3.4,16302	
0.9,1.0,-3.8,-3.7,14330	
0.9,1.0,-4.2,-4.1,11667	
0.9,1.0,-4.5,-4.4,10915	
0.9,1.0,-4.8,-4.7,11179	
0.9,1.0,-5.2,-5.1,12942	
0.9,1.0,-5.5,-5.4,14613	
0.9,1.0,-5.8,-5.7,15291	
0.9,1.0,-6.2,-6.1,14779	
0.9,1.0,-6.5,-6.4,13074	
0.9,1.0,-6.8,-6.7,10325	
0.9,1.0,-7.1,-7.0,7813	
0.9,1.0,-7.4,-7.3,5348	
0.9,1.0,-7.7,-7.6,3349	
0.9,1.0,-8.1,-8.0,1457	
0.9,1.0,-8.4,-8.3,751	
0.9,1.0,-8.7,-8.6,320	
0.9,1.0,-9.1,-9.0,93	
0.9,1.0,-9.4,-9.3,25	
0.9,1.0,-9.7,-9.6,16	
0.9,1.0,0.2,0.3,3294	
0.9,1.0,0.5,0.6,3560	
0.9,1.0,0.8,0.9,3824	
0.9,1.0,1.1,1.2,4683	
0.9,1.0,1.4,1.5,6477	
0.9,1.0,1.7,1.8,8864	
0.9,1.0,10.2,10.3,3	
0.9,1.0,2.0,2.1,11913	
0.9,1.0,2.3,2.4,14941	
0.9,1.0,2.6,2.7,17073	
0.9,1.0,2.9,3.0,18242	
0.9,1.0,3.0,3.1,18198	
0.9,1.0,3.3,3.4,17416	
0.9,1.0,3.6,3.7,15699	
0.9,1.0,3.9,4.0,13441	
0.9,1.0,4.2,4.3,11534	
0.9,1.0,4.5,4.6,10607	
0.9,1.0,4.8,4.9,10981	
0.9,1.0,5.2,5.3,12921	
0.9,1.0,5.5,5.6,14554	
0.9,1.0,5.8,5.9,15417	
0.9,1.0,6.1,6.2,14850	
0.9,1.0,6.4,6.5,13677	
0.9,1.0,6.7,6.8,11363	
0.9,1.0,7.0,7.1,8743	
0.9,1.0,7.3,7.4,6071	
0.9,1.0,7.6,7.7,3951	
0.9,1.0,7.9,8.0,2271	
0.9,1.0,8.0,8.1,1873	
0.9,1.0,8.3,8.4,994	
0.9,1.0,8.6,8.7,410	
0.9,1.0,8.9,9.0,223	
0.9,1.0,9.2,9.3,101	
0.9,1.0,9.5,9.6,36	
0.9,1.0,9.8,9.9,10	
0.9,1.0,10.0,10.1,1	
1.0,1.1,-0.2,-0.1,3934	
1.0,1.1,-0.5,-0.4,4018	
1.0,1.1,-0.8,-0.7,4221	
1.0,1.1,-1.2,-1.1,5277	
1.0,1.1,-1.5,-1.4,7098	
1.0,1.1,-1.8,-1.7,9548	
1.0,1.1,-10.0,-9.9,4	
1.0,1.1,-10.1,-10.0,1	
1.0,1.1,-10.6,-10.5,1	
1.0,1.1,-2.2,-2.1,13319	
1.0,1.1,-2.5,-2.4,15997	
1.0,1.1,-2.8,-2.7,17235	
1.0,1.1,-3.2,-3.1,16849	
1.0,1.1,-3.5,-3.4,15434	
1.0,1.1,-3.8,-3.7,13480	
1.0,1.1,-4.1,-4.0,11432	
1.0,1.1,-4.4,-4.3,10226	
1.0,1.1,-4.7,-4.6,10052	
1.0,1.1,-5.1,-5.0,11378	
1.0,1.1,-5.4,-5.3,12752	
1.0,1.1,-5.7,-5.6,13811	
1.0,1.1,-6.1,-6.0,13698	
1.0,1.1,-6.4,-6.3,12576	
1.0,1.1,-6.7,-6.6,10331	
1.0,1.1,-7.1,-7.0,7058	
1.0,1.1,-7.4,-7.3,4841	
1.0,1.1,-7.7,-7.6,3010	
1.0,1.1,-8.1,-8.0,1346	
1.0,1.1,-8.4,-8.3,705	
1.0,1.1,-8.7,-8.6,284	
1.0,1.1,-9.0,-8.9,138	
1.0,1.1,-9.3,-9.2,43	
1.0,1.1,-9.6,-9.5,16	
1.0,1.1,-9.7,-9.6,11	
1.0,1.1,-10.0,-9.9,1	
1.0,1.1,0.2,0.3,3990	
1.0,1.1,0.5,0.6,3943	
1.0,1.1,0.8,0.9,4242	
1.0,1.1,1.1,1.2,4815	
1.0,1.1,1.4,1.5,6478	
1.0,1.1,1.7,1.8,8677	
1.0,1.1,10.2,10.3,2	
1.0,1.1,2.0,2.1,11558	
1.0,1.1,2.3,2.4,14425	
1.0,1.1,2.6,2.7,16475	
1.0,1.1,2.9,3.0,17332	
1.0,1.1,3.0,3.1,17279	
1.0,1.1,3.3,3.4,16742	
1.0,1.1,3.6,3.7,14856	
1.0,1.1,3.9,4.0,12867	
1.0,1.1,4.2,4.3,10782	
1.0,1.1,4.5,4.6,10209	
1.0,1.1,4.8,4.9,10419	
1.0,1.1,5.2,5.3,11896	
1.0,1.1,5.5,5.6,12938	
1.0,1.1,5.8,5.9,14092	
1.0,1.1,6.1,6.2,13813	
1.0,1.1,6.4,6.5,12353	
1.0,1.1,6.7,6.8,10424	
1.0,1.1,7.1,7.2,7126	
1.0,1.1,7.4,7.5,4710	
1.0,1.1,7.7,7.8,2999	
1.0,1.1,8.0,8.1,1731	
1.0,1.1,8.3,8.4,866	
1.0,1.1,8.6,8.7,409	
1.0,1.1,8.9,9.0,186	
1.0,1.1,9.2,9.3,68	
1.0,1.1,9.5,9.6,24	
1.0,1.1,9.8,9.9,6	
1.1,1.2,-0.0,0.1,4585	
1.1,1.2,-0.1,0.0,4673	
1.1,1.2,-0.3,-0.2,4587	
1.1,1.2,-0.6,-0.5,4591	
1.1,1.2,-0.9,-0.8,4744	
1.1,1.2,-1.0,-0.9,5089	
1.1,1.2,-1.3,-1.2,5939	
1.1,1.2,-1.6,-1.5,7557	
1.1,1.2,-1.9,-1.8,10233	
1.1,1.2,-10.0,-9.9,1	
1.1,1.2,-10.1,-10.0,3	
1.1,1.2,-10.2,-10.1,1	
1.1,1.2,-10.6,-10.5,1	
1.1,1.2,-10.7,-10.6,1	
1.1,1.2,-2.0,-1.9,11129	
1.1,1.2,-2.3,-2.2,13834	
1.1,1.2,-2.6,-2.5,15913	
1.1,1.2,-2.9,-2.8,16958	
1.1,1.2,-3.2,-3.1,16408	
1.1,1.2,-3.5,-3.4,14881	
1.1,1.2,-3.9,-3.8,11973	
1.1,1.2,-4.2,-4.1,10294	
1.1,1.2,-4.5,-4.4,9328	
1.1,1.2,-4.8,-4.7,9547	
1.1,1.2,-5.2,-5.1,10644	
1.1,1.2,-5.5,-5.4,11571	
1.1,1.2,-5.8,-5.7,12662	
1.1,1.2,-6.2,-6.1,12275	
1.1,1.2,-6.5,-6.4,10679	
1.1,1.2,-6.8,-6.7,8718	
1.1,1.2,-7.2,-7.1,5584	
1.1,1.2,-7.5,-7.4,3784	
1.1,1.2,-7.8,-7.7,2227	
1.1,1.2,-8.1,-8.0,1253	
1.1,1.2,-8.5,-8.4,472	
1.1,1.2,-8.8,-8.7,213	
1.1,1.2,-9.1,-9.0,83	
1.1,1.2,-9.4,-9.3,27	
1.1,1.2,-9.7,-9.6,18	
1.1,1.2,0.0,0.1,4672	
1.1,1.2,0.3,0.4,4731	
1.1,1.2,0.6,0.7,4438	
1.1,1.2,0.9,1.0,4857	
1.1,1.2,1.2,1.3,5546	
1.1,1.2,1.5,1.6,7096	
1.1,1.2,1.8,1.9,9414	
1.1,1.2,10.0,10.1,5	
1.1,1.2,10.3,10.4,2	
1.1,1.2,2.1,2.2,11928	
1.1,1.2,2.4,2.5,14574	
1.1,1.2,2.7,2.8,16283	
1.1,1.2,3.1,3.2,16833	
1.1,1.2,3.4,3.5,15635	
1.1,1.2,3.7,3.8,13717	
1.1,1.2,4.0,4.1,11504	
1.1,1.2,4.3,4.4,9799	
1.1,1.2,4.6,4.7,9310	
1.1,1.2,4.9,5.0,9664	
1.1,1.2,5.0,5.1,9954	
1.1,1.2,5.3,5.4,11166	
1.1,1.2,5.6,5.7,12203	
1.1,1.2,5.9,6.0,12614	
1.1,1.2,6.2,6.3,12037	
1.1,1.2,6.5,6.6,10666	
1.1,1.2,6.8,6.9,8670	
1.1,1.2,7.2,7.3,5676	
1.1,1.2,7.5,7.6,3742	
1.1,1.2,7.8,7.9,2106	
1.1,1.2,8.1,8.2,1236	
1.1,1.2,8.4,8.5,559	
1.1,1.2,8.7,8.8,273	
1.1,1.2,9.0,9.1,105	
1.1,1.2,9.3,9.4,50	
1.1,1.2,9.6,9.7,14	
1.1,1.2,9.9,10.0,4	
1.1,1.2,10.0,10.1,1	
1.2,1.3,-0.4,-0.3,5463	
1.2,1.3,-0.7,-0.6,5121	
1.2,1.3,-1.1,-1.0,5586	
1.2,1.3,-1.4,-1.3,6680	
1.2,1.3,-1.7,-1.6,8628	
1.2,1.3,-10.0,-9.9,2	
1.2,1.3,-10.2,-10.1,4	
1.2,1.3,-2.0,-1.9,10711	
1.2,1.3,-2.4,-2.3,14353	
1.2,1.3,-2.7,-2.6,15738	
1.2,1.3,-3.0,-2.9,16458	
1.2,1.3,-3.3,-3.2,15555	
1.2,1.3,-3.6,-3.5,13853	
1.2,1.3,-3.9,-3.8,11573	
1.2,1.3,-4.0,-3.9,11024	
1.2,1.3,-4.3,-4.2,9139	
1.2,1.3,-4.6,-4.5,8709	
1.2,1.3,-4.9,-4.8,8678	
1.2,1.3,-5.0,-4.9,9019	
1.2,1.3,-5.3,-5.2,9889	
1.2,1.3,-5.6,-5.5,10613	
1.2,1.3,-5.9,-5.8,11139	
1.2,1.3,-6.0,-5.9,11115	
1.2,1.3,-6.3,-6.2,10483	
1.2,1.3,-6.6,-6.5,8864	
1.2,1.3,-6.9,-6.8,6976	
1.2,1.3,-7.0,-6.9,6166	
1.2,1.3,-7.3,-7.2,4493	
1.2,1.3,-7.6,-7.5,2746	
1.2,1.3,-7.9,-7.8,1637	
1.2,1.3,-8.2,-8.1,860	
1.2,1.3,-8.5,-8.4,436	
1.2,1.3,-8.8,-8.7,210	
1.2,1.3,-9.2,-9.1,54	
1.2,1.3,-9.5,-9.4,20	
1.2,1.3,-9.8,-9.7,6	
1.2,1.3,0.1,0.2,5456	
1.2,1.3,0.4,0.5,5180	
1.2,1.3,0.7,0.8,5362	
1.2,1.3,1.0,1.1,5488	
1.2,1.3,1.3,1.4,6157	
1.2,1.3,1.6,1.7,7788	
1.2,1.3,1.9,2.0,10144	
1.2,1.3,10.0,10.1,5	
1.2,1.3,10.4,10.5,3	
1.2,1.3,2.0,2.1,10797	
1.2,1.3,2.3,2.4,13458	
1.2,1.3,2.6,2.7,15199	
1.2,1.3,2.9,3.0,16136	
1.2,1.3,3.2,3.3,15653	
1.2,1.3,3.5,3.6,14614	
1.2,1.3,3.8,3.9,12566	
1.2,1.3,4.1,4.2,10415	
1.2,1.3,4.4,4.5,8894	
1.2,1.3,4.7,4.8,8503	
1.2,1.3,5.1,5.2,9123	
1.2,1.3,5.4,5.5,10222	
1.2,1.3,5.7,5.8,11012	
1.2,1.3,6.0,6.1,11143	
1.2,1.3,6.3,6.4,10212	
1.2,1.3,6.6,6.7,8813	
1.2,1.3,6.9,7.0,6908	
1.2,1.3,7.0,7.1,6343	
1.2,1.3,7.3,7.4,4462	
1.2,1.3,7.6,7.7,2789	
1.2,1.3,7.9,8.0,1664	
1.2,1.3,8.2,8.3,906	
1.2,1.3,8.5,8.6,425	
1.2,1.3,8.8,8.9,200	
1.2,1.3,9.1,9.2,68	
1.2,1.3,9.4,9.5,28	
1.2,1.3,9.7,9.8,11	
1.3,1.4,-0.0,0.1,6534	
1.3,1.4,-0.1,0.0,6485	
1.3,1.4,-0.2,-0.1,6448	
1.3,1.4,-0.5,-0.4,5969	
1.3,1.4,-0.8,-0.7,5916	
1.3,1.4,-1.2,-1.1,6198	
1.3,1.4,-1.5,-1.4,7311	
1.3,1.4,-1.8,-1.7,9296	
1.3,1.4,-10.0,-9.9,2	
1.3,1.4,-10.3,-10.2,1	
1.3,1.4,-2.1,-2.0,11653	
1.3,1.4,-2.4,-2.3,13870	
1.3,1.4,-2.7,-2.6,15298	
1.3,1.4,-3.1,-3.0,15536	
1.3,1.4,-3.4,-3.3,14622	
1.3,1.4,-3.7,-3.6,12657	
1.3,1.4,-4.1,-4.0,9799	
1.3,1.4,-4.4,-4.3,8280	
1.3,1.4,-4.7,-4.6,7816	
1.3,1.4,-5.1,-5.0,8209	
1.3,1.4,-5.4,-5.3,9067	
1.3,1.4,-5.7,-5.6,9774	
1.3,1.4,-6.1,-6.0,9675	
1.3,1.4,-6.4,-6.3,8652	
1.3,1.4,-6.7,-6.6,7151	
1.3,1.4,-7.0,-6.9,5523	
1.3,1.4,-7.3,-7.2,3832	
1.3,1.4,-7.6,-7.5,2490	
1.3,1.4,-8.0,-7.9,1130	
1.3,1.4,-8.3,-8.2,622	
1.3,1.4,-8.6,-8.5,279	
1.3,1.4,-8.9,-8.8,113	
1.3,1.4,-9.0,-8.9,82	
1.3,1.4,-9.3,-9.2,37	
1.3,1.4,-9.6,-9.5,8	
1.3,1.4,-9.9,-9.8,3	
1.3,1.4,0.2,0.3,6357	
1.3,1.4,0.5,0.6,6059	
1.3,1.4,0.8,0.9,5845	
1.3,1.4,1.1,1.2,6013	
1.3,1.4,1.4,1.5,6924	
1.3,1.4,1.7,1.8,8561	
1.3,1.4,10.1,10.2,1	
1.3,1.4,10.4,10.5,1	
1.3,1.4,10.7,10.8,1	
1.3,1.4,2.1,2.2,11665	
1.3,1.4,2.4,2.5,13854	
1.3,1.4,2.7,2.8,15379	
1.3,1.4,3.0,3.1,15788	
1.3,1.4,3.3,3.4,14948	
1.3,1.4,3.6,3.7,13335	
1.3,1.4,3.9,4.0,11201	
1.3,1.4,4.2,4.3,9189	
1.3,1.4,4.5,4.6,8055	
1.3,1.4,4.8,4.9,7911	
1.3,1.4,5.2,5.3,8379	
1.3,1.4,5.5,5.6,9232	
1.3,1.4,5.8,5.9,9790	
1.3,1.4,6.1,6.2,9367	
1.3,1.4,6.4,6.5,8754	
1.3,1.4,6.7,6.8,7235	
1.3,1.4,7.1,7.2,4950	
1.3,1.4,7.4,7.5,3339	
1.3,1.4,7.7,7.8,2066	
1.3,1.4,8.0,8.1,1176	
1.3,1.4,8.3,8.4,624	
1.3,1.4,8.6,8.7,289	
1.3,1.4,8.9,9.0,130	
1.3,1.4,9.2,9.3,50	
1.3,1.4,9.5,9.6,20	
1.3,1.4,9.8,9.9,5	
1.3,1.4,9.9,10.0,3	
1.4,1.5,-0.3,-0.2,7269	
1.4,1.5,-0.6,-0.5,6795	
1.4,1.5,-0.9,-0.8,6483	
1.4,1.5,-1.2,-1.1,6596	
1.4,1.5,-1.5,-1.4,7616	
1.4,1.5,-1.8,-1.7,9229	
1.4,1.5,-1.9,-1.8,10181	
1.4,1.5,-10.0,-9.9,3	
1.4,1.5,-2.2,-2.1,12273	
1.4,1.5,-2.5,-2.4,14327	
1.4,1.5,-2.8,-2.7,15365	
1.4,1.5,-3.2,-3.1,15237	
1.4,1.5,-3.5,-3.4,13745	
1.4,1.5,-3.8,-3.7,11777	
1.4,1.5,-4.2,-4.1,8803	
1.4,1.5,-4.5,-4.4,7442	
1.4,1.5,-4.8,-4.7,7093	
1.4,1.5,-5.2,-5.1,7531	
1.4,1.5,-5.5,-5.4,8249	
1.4,1.5,-5.8,-5.7,8378	
1.4,1.5,-6.1,-6.0,8337	
1.4,1.5,-6.4,-6.3,7529	
1.4,1.5,-6.5,-6.4,7172	
1.4,1.5,-6.8,-6.7,5835	
1.4,1.5,-7.1,-7.0,4324	
1.4,1.5,-7.4,-7.3,2851	
1.4,1.5,-7.7,-7.6,1910	
1.4,1.5,-8.1,-8.0,829	
1.4,1.5,-8.4,-8.3,402	
1.4,1.5,-8.7,-8.6,202	
1.4,1.5,-9.1,-9.0,55	
1.4,1.5,-9.4,-9.3,18	
1.4,1.5,-9.7,-9.6,5	
1.4,1.5,-10.0,-9.9,1	
1.4,1.5,0.0,0.1,7633	
1.4,1.5,0.3,0.4,7326	
1.4,1.5,0.6,0.7,6670	
1.4,1.5,0.9,1.0,6432	
1.4,1.5,1.2,1.3,6654	
1.4,1.5,1.5,1.6,7869	
1.4,1.5,1.8,1.9,9290	
1.4,1.5,10.2,10.3,1	
1.4,1.5,2.2,2.3,12212	
1.4,1.5,2.5,2.6,14221	
1.4,1.5,2.8,2.9,15603	
1.4,1.5,3.1,3.2,15556	
1.4,1.5,3.4,3.5,14261	
1.4,1.5,3.7,3.8,12367	
1.4,1.5,4.0,4.1,10279	
1.4,1.5,4.3,4.4,8347	
1.4,1.5,4.6,4.7,7309	
1.4,1.5,4.9,5.0,7295	
1.4,1.5,5.0,5.1,7238	
1.4,1.5,5.3,5.4,7775	
1.4,1.5,5.6,5.7,8268	
1.4,1.5,5.9,6.0,8522	
1.4,1.5,6.2,6.3,8269	
1.4,1.5,6.5,6.6,7306	
1.4,1.5,6.8,6.9,5949	
1.4,1.5,7.2,7.3,3682	
1.4,1.5,7.5,7.6,2520	
1.4,1.5,7.8,7.9,1499	
1.4,1.5,8.1,8.2,835	
1.4,1.5,8.4,8.5,415	
1.4,1.5,8.7,8.8,203	
1.4,1.5,9.0,9.1,79	
1.4,1.5,9.3,9.4,20	
1.4,1.5,9.6,9.7,11	
1.5,1.6,-0.3,-0.2,8287	
1.5,1.6,-0.7,-0.6,7459	
1.5,1.6,-1.0,-0.9,7029	
1.5,1.6,-1.3,-1.2,7349	
1.5,1.6,-1.6,-1.5,8364	
1.5,1.6,-1.9,-1.8,10116	
1.5,1.6,-10.0,-9.9,3	
1.5,1.6,-10.4,-10.3,1	
1.5,1.6,-2.0,-1.9,11092	
1.5,1.6,-2.3,-2.2,12928	
1.5,1.6,-2.6,-2.5,14698	
1.5,1.6,-2.9,-2.8,15606	
1.5,1.6,-3.0,-2.9,15649	
1.5,1.6,-3.3,-3.2,14808	
1.5,1.6,-3.6,-3.5,13136	
1.5,1.6,-3.9,-3.8,10735	
1.5,1.6,-4.0,-3.9,10111	
1.5,1.6,-4.3,-4.2,7983	
1.5,1.6,-4.6,-4.5,6794	
1.5,1.6,-4.9,-4.8,6407	
1.5,1.6,-5.3,-5.2,6801	
1.5,1.6,-5.6,-5.5,7341	
1.5,1.6,-5.9,-5.8,7299	
1.5,1.6,-6.2,-6.1,6987	
1.5,1.6,-6.5,-6.4,6117	
1.5,1.6,-6.8,-6.7,5034	
1.5,1.6,-7.2,-7.1,3289	
1.5,1.6,-7.5,-7.4,2147	
1.5,1.6,-7.8,-7.7,1340	
1.5,1.6,-8.2,-8.1,576	
1.5,1.6,-8.5,-8.4,283	
1.5,1.6,-8.8,-8.7,123	
1.5,1.6,-9.2,-9.1,31	
1.5,1.6,-9.5,-9.4,15	
1.5,1.6,-9.8,-9.7,4	
1.5,1.6,0.1,0.2,8743	
1.5,1.6,0.4,0.5,8106	
1.5,1.6,0.7,0.8,7661	
1.5,1.6,1.0,1.1,7036	
1.5,1.6,1.3,1.4,7313	
1.5,1.6,1.6,1.7,8336	
1.5,1.6,1.9,2.0,10340	
1.5,1.6,10.0,10.1,2	
1.5,1.6,10.3,10.4,1	
1.5,1.6,2.0,2.1,10773	
1.5,1.6,2.3,2.4,13223	
